"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48347","239","Detroit Metro - Eradico Pest","19","Eradico","iRIS","Clarkston","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48361","239","Detroit Metro - Eradico Pest","19","Eradico","iRIS","Lake Orion","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48366","239","Detroit Metro - Eradico Pest","19","Eradico","iRIS","Lakeville","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48376","239","Detroit Metro - Eradico Pest","19","Eradico","iRIS","Novi","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48387","239","Detroit Metro - Eradico Pest","19","Eradico","iRIS","Union Lake","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48391","239","Detroit Metro - Eradico Pest","19","Eradico","iRIS","Walled Lake","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48397","239","Detroit Metro - Eradico Pest","19","Eradico","iRIS","Warren","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48480","239","Detroit Metro - Eradico Pest","19","Eradico","iRIS","Grand Blanc","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48501","239","Detroit Metro - Eradico Pest","19","Eradico","iRIS","Flint","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48531","239","Detroit Metro - Eradico Pest","19","Eradico","iRIS","Flint","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48559","239","Detroit Metro - Eradico Pest","19","Eradico","iRIS","Flint","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48605","239","Detroit Metro - Eradico Pest","19","Eradico","iRIS","Saginaw","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48606","239","Detroit Metro - Eradico Pest","19","Eradico","iRIS","Saginaw","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48608","239","Detroit Metro - Eradico Pest","19","Eradico","iRIS","Saginaw","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48641","239","Detroit Metro - Eradico Pest","19","Eradico","iRIS","Midland","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48663","239","Detroit Metro - Eradico Pest","19","Eradico","iRIS","Saginaw","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48686","239","Detroit Metro - Eradico Pest","19","Eradico","iRIS","Midland","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48707","239","Detroit Metro - Eradico Pest","19","Eradico","iRIS","Bay City","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48710","239","Detroit Metro - Eradico Pest","19","Eradico","iRIS","University Center","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48736","239","Detroit Metro - Eradico Pest","19","Eradico","iRIS","Gilford","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48758","239","Detroit Metro - Eradico Pest","19","Eradico","iRIS","Richville","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48764","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Tawas City","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48769","239","Detroit Metro - Eradico Pest","19","Eradico","iRIS","Vassar","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48802","239","Detroit Metro - Eradico Pest","19","Eradico","iRIS","Alma","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48804","239","Detroit Metro - Eradico Pest","19","Eradico","iRIS","Mount Pleasant","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48805","242","Lansing - Eradico Pest","19","Eradico","iRIS","Okemos","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48826","242","Lansing - Eradico Pest","19","Eradico","iRIS","East Lansing","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48830","239","Detroit Metro - Eradico Pest","19","Eradico","iRIS","Elm Hall","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48833","242","Lansing - Eradico Pest","19","Eradico","iRIS","Eureka","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48844","242","Lansing - Eradico Pest","19","Eradico","iRIS","Howell","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48863","242","Lansing - Eradico Pest","19","Eradico","iRIS","Howell","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48870","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Palo","MI","186","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48882","242","Lansing - Eradico Pest","19","Eradico","iRIS","Shaftsburg","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48887","242","Lansing - Eradico Pest","19","Eradico","iRIS","Smyrna","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48896","242","Lansing - Eradico Pest","19","Eradico","iRIS","Winn","MI","226","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48901","242","Lansing - Eradico Pest","19","Eradico","iRIS","Lansing","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48908","242","Lansing - Eradico Pest","19","Eradico","iRIS","Lansing","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48909","242","Lansing - Eradico Pest","19","Eradico","iRIS","Lansing","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48913","242","Lansing - Eradico Pest","19","Eradico","iRIS","Lansing","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48918","242","Lansing - Eradico Pest","19","Eradico","iRIS","Lansing","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48921","242","Lansing - Eradico Pest","19","Eradico","iRIS","Lansing","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48922","242","Lansing - Eradico Pest","19","Eradico","iRIS","Lansing","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48929","242","Lansing - Eradico Pest","19","Eradico","iRIS","Lansing","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48930","242","Lansing - Eradico Pest","19","Eradico","iRIS","Lansing","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48950","242","Lansing - Eradico Pest","19","Eradico","iRIS","Lansing","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48951","242","Lansing - Eradico Pest","19","Eradico","iRIS","Lansing","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48956","242","Lansing - Eradico Pest","19","Eradico","iRIS","Lansing","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","48980","242","Lansing - Eradico Pest","19","Eradico","iRIS","Lansing","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49003","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Kalamazoo","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49005","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Kalamazoo","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49018","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Battle Creek","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49019","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Kalamazoo","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49020","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Bedford","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49023","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Benton Harbor","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49035","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Cloverdale","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49041","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Comstock","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49062","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Kendall","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49063","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Lacota","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49074","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Nazareth","MI","175","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49075","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Nottawa","MI","114","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49077","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Oshtemo","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49081","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Portage","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49204","242","Lansing - Eradico Pest","19","Eradico","iRIS","Jackson","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49239","242","Lansing - Eradico Pest","19","Eradico","iRIS","Frontier","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49257","242","Lansing - Eradico Pest","19","Eradico","iRIS","Moscow","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49258","242","Lansing - Eradico Pest","19","Eradico","iRIS","Mosherville","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49311","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Bradley","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49314","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Burnips","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49317","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Cannonsburg","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49355","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Ada","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49356","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Ada","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49416","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Glenn","MI","0","yes"
