"9029997","Phoenix","85042,Arizona,United States","21136","US","Postal Code","Active","85042","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Phoenix","AZ","43820","yes"
"9029998","Phoenix","85043,Arizona,United States","21136","US","Postal Code","Active","85043","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Phoenix","AZ","36177","yes"
"9029999","Phoenix","85044,Arizona,United States","21136","US","Postal Code","Active","85044","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Phoenix","AZ","39574","yes"
"9030000","Phoenix","85045,Arizona,United States","21136","US","Postal Code","Active","85045","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Phoenix","AZ","7465","yes"
"9030001","Phoenix","85048,Arizona,United States","21136","US","Postal Code","Active","85048","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Phoenix","AZ","35621","yes"
"9030002","Phoenix","85050,Arizona,United States","21136","US","Postal Code","Active","85050","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Phoenix","AZ","30715","yes"
"9030003","Phoenix","85051,Arizona,United States","21136","US","Postal Code","Active","85051","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Phoenix","AZ","42223","yes"
"9030004","Phoenix","85053,Arizona,United States","21136","US","Postal Code","Active","85053","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Phoenix","AZ","28404","yes"
"9030005","Phoenix","85054,Arizona,United States","21136","US","Postal Code","Active","85054","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Phoenix","AZ","6390","yes"
"9030007","Phoenix","85083,Arizona,United States","21136","US","Postal Code","Active","85083","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Phoenix","AZ","19443","yes"
"9030008","Phoenix","85085,Arizona,United States","21136","US","Postal Code","Active","85085","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Phoenix","AZ","20689","yes"
"9030009","Phoenix","85086,Arizona,United States","21136","US","Postal Code","Active","85086","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Phoenix","AZ","41533","yes"
"9030010","New River","85087,Arizona,United States","21136","US","Postal Code","Active","85087","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","New River","AZ","8351","yes"
"9030011","Gold Canyon","85118,Arizona,United States","21136","US","Postal Code","Active","85118","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Gold Canyon","AZ","11572","yes"
"9030012","Apache Junction","85119,Arizona,United States","21136","US","Postal Code","Active","85119","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Apache Junction","AZ","21271","yes"
"9030013","Apache Junction","85120,Arizona,United States","21136","US","Postal Code","Active","85120","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Apache Junction","AZ","29767","yes"
"9053838","Bapchule","85121,Arizona,United States","21136","US","Postal Code","Active","85121","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Bapchule","AZ","2153","yes"
"9030014","Casa Grande","85122,Arizona,United States","21136","US","Postal Code","Active","85122","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Casa Grande","AZ","54941","yes"
"9053840","Arizona City","85123,Arizona,United States","21136","US","Postal Code","Active","85123","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Arizona City","AZ","10560","yes"
"9030015","Coolidge","85128,Arizona,United States","21136","US","Postal Code","Active","85128","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Coolidge","AZ","15982","yes"
"9030017","Florence","85132,Arizona,United States","21136","US","Postal Code","Active","85132","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Florence","AZ","35906","yes"
"9053834","Hayden","85135,Arizona,United States","21136","US","Postal Code","Active","85135","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Hayden","AZ","502","yes"
"9030018","Kearny","85137,Arizona,United States","21136","US","Postal Code","Active","85137","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Kearny","AZ","2603","yes"
"9030019","Maricopa","85138,Arizona,United States","21136","US","Postal Code","Active","85138","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Maricopa","AZ","35198","yes"
"9030020","Maricopa","85139,Arizona,United States","21136","US","Postal Code","Active","85139","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Maricopa","AZ","18450","yes"
"9053836","San Tan Valley","85140,Arizona,United States","21136","US","Postal Code","Active","85140","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","San Tan Valley","AZ","43283","yes"
"9053839","Picacho","85141,Arizona,United States","21136","US","Postal Code","Active","85141","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Picacho","AZ","342","yes"
"9030021","Queen Creek","85142,Arizona,United States","21136","US","Postal Code","Active","85142","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Queen Creek","AZ","55931","yes"
"9053835","San Tan Valley","85143,Arizona,United States","21136","US","Postal Code","Active","85143","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","San Tan Valley","AZ","36414","yes"
"9030022","Red Rock","85145,Arizona,United States","21136","US","Postal Code","Active","85145","266","Tucson/jps Oliver Pest","31","Western","ServSuite","Red Rock","AZ","2679","yes"
"9053837","Sacaton","85147,Arizona,United States","21136","US","Postal Code","Active","85147","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Sacaton","AZ","4372","yes"
"9030023","Stanfield","85172,Arizona,United States","21136","US","Postal Code","Active","85172","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Stanfield","AZ","1471","yes"
"9030024","Superior","85173,Arizona,United States","21136","US","Postal Code","Active","85173","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Superior","AZ","2940","yes"
"9030025","Valley Farms","85191,Arizona,United States","21136","US","Postal Code","Active","85191","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Valley Farms","AZ","0","yes"
"9030026","Winkelman","85192,Arizona,United States","21136","US","Postal Code","Active","85192","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Winkelman","AZ","1339","yes"
"9030027","Casa Grande","85193,Arizona,United States","21136","US","Postal Code","Active","85193","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Casa Grande","AZ","4412","yes"
"9030028","Casa Grande","85194,Arizona,United States","21136","US","Postal Code","Active","85194","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Casa Grande","AZ","7232","yes"
"9030029","Mesa","85201,Arizona,United States","21136","US","Postal Code","Active","85201","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Mesa","AZ","50323","yes"
"9030030","Mesa","85202,Arizona,United States","21136","US","Postal Code","Active","85202","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Mesa","AZ","39095","yes"
"9030031","Mesa","85203,Arizona,United States","21136","US","Postal Code","Active","85203","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Mesa","AZ","36889","yes"
"9030032","Mesa","85204,Arizona,United States","21136","US","Postal Code","Active","85204","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Mesa","AZ","64583","yes"
"9030033","Mesa","85205,Arizona,United States","21136","US","Postal Code","Active","85205","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Mesa","AZ","41376","yes"
"9030034","Mesa","85206,Arizona,United States","21136","US","Postal Code","Active","85206","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Mesa","AZ","35415","yes"
"9030035","Mesa","85207,Arizona,United States","21136","US","Postal Code","Active","85207","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Mesa","AZ","47214","yes"
"9030036","Mesa","85208,Arizona,United States","21136","US","Postal Code","Active","85208","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Mesa","AZ","37360","yes"
