"Anchorage_AK","1012873","9033835","9033836","9033837","9033838","9033841","9033842","9033843","9033844","9033845","9033846","9033847","9033848","9033849","9033891","9053500","9053596","9057005"
"Anderson_AK","1012874","9034004"
"Angoon_AK","1012875","9034050"
"Atqasuk_AK","1012876","9034048"
"Utqiagvik_AK","1012877"
"Bethel_AK","1012878","9033863","9057006"
"Clear_AK","1012879","9033980"
"Cordova_AK","1012880","9033875"
"Craig_AK","1012881","9034068"
"Delta Junction_AK","1012882","9033997"
"Dillingham_AK","1012883","9033877","9057009"
"Eagle River_AK","1012884","9033878"
"Eielson Air Force Base_AK","1012885"
"Elmendorf Air Force Base_AK","1012886"
"Fairbanks_AK","1012887","9033977","9033982","9033983","9053502","9053503"
"Galena_AK","1012888","9034001"
"Girdwood_AK","1012889","9033886"
"Glennallen_AK","1012890","9033887"
"Gustavus_AK","1012891","9034053"
"Haines_AK","1012892","9034054","9057011"
"Healy_AK","1012893","9034003"
"Homer_AK","1012894","9033893"
"Hoonah_AK","1012895","9034055"
"Juneau_AK","1012896","9034049","9034063","9057012"
"Kenai_AK","1012897","9033901"
"Ketchikan_AK","1012898","9034064"
"Klawock_AK","1012899","9034071"
"Kodiak_AK","1012900","9033905","9033976"
"Kotzebue_AK","1012901","9034012"
"McGrath_AK","1012902"
"Metlakatla_AK","1012903","9034072"
"Mountain Village_AK","1012904","9033916"
"Nikiski_AK","1012905"
"Nome_AK","1012906","9034022","9057018"
"North Pole_AK","1012907","9033981"
"Palmer_AK","1012908","9033928"
"Pelican_AK","1012909","9034057"
"Petersburg_AK","1012910","9034058"
"Port Lions_AK","1012911","9033854"
"Seward_AK","1012912","9033946"
"Sitka_AK","1012913","9034059","9057022"
"Skagway_AK","1012914","9034061"
"Soldotna_AK","1012915","9033951"
"Saint Paul Island_AK","1012916","9033942"
"Tanacross_AK","1012917","9034035"
"Thorne Bay_AK","1012918","9034067"
"Tok_AK","1012919","9034038","9034039"
"Tununak_AK","1012920","9033962"
"Unalaska_AK","1012921","9033966"
"Valdez_AK","1012922","9033967"
"Wasilla_AK","1012923","9033936"
"Whittier_AK","1012924","9033973"
"Wrangell_AK","1012925","9034074"
"Yakutat_AK","1012926","9033970","9057028"
"Abbeville_AL","1012927","9012868"
"Adamsville_AL","1012928","9012447"
"Addison_AL","1012929"
"Adger_AL","1012930"
"Alabaster_AL","1012931","9012449"
"Albertville_AL","1012932","9012733","9012734"
"Alexander City_AL","1012933","9012450"
"Alexandria_AL","1012934","9012841"
"Allgood_AL","1012935"
"Alpine_AL","1012936"
"Andalusia_AL","1012937","9012898","9012899"
"Anniston_AL","1012938","9012836","9012839","9012840"
"Arab_AL","1012939"
"Arlington_AL","1012940"
"Ashford_AL","1012941"
"Ashland_AL","1012942"
"Ashville_AL","1012943"
"Athens_AL","1012944","9012652"
"Atmore_AL","1012945","9012922"
"Attalla_AL","1012946","9012737"
"Auburn_AL","1012947","9013038","9013039"
"Auburn University_AL","1012948","9013040"
"Autaugaville_AL","1012949"
"Axis_AL","1012950"
"Bay Minette_AL","1012951","9012924"
"Berry_AL","1012952","9012620"
"Bessemer_AL","1012953","9012454","9012455"
"Birmingham_AL","1012954","9012545","9012546","9012547","9012548","9012549","9012550","9012551","9012552","9012554","9012555","9012556","9012557","9012558","9012561","9012562","9012563","9012564","9012565","9012567","9012568","9012570","9012571","9012572"
"Blountsville_AL","1012955","9012457"
"Boaz_AL","1012956","9012739"
"Bremen_AL","1012957"
"Brewton_AL","1012958","9012901"
"Brookwood_AL","1012959"
"Brownsboro_AL","1012960"
"Bucks_AL","1012961"
"Buhl_AL","1012962"
"Butler_AL","1012963","9013062"
"Calera_AL","1012964","9012462"
"Calhoun County_AL","1012965"
"Camden_AL","1012966","9013000"
"Carrollton_AL","1012967"
"Centre_AL","1012968","9012742"
"Centreville_AL","1012969"
"Chapman_AL","1012970"
"Chelsea_AL","1012971"
"Cherokee_AL","1012972","9012655"
"Childersburg_AL","1012973","9012465"
"Clanton_AL","1012974","9012466"
"Clayton_AL","1012975"
"Clio_AL","1012976"
"Coffeeville_AL","1012977"
"Columbia_AL","1012978"
"Columbiana_AL","1012979","9012469"
"Cottondale_AL","1012980","9012589"
"Cottonwood_AL","1012981"
"Cowarts_AL","1012982"
"Creola_AL","1012983"
"Crossville_AL","1012984","9012744"
"Cullman_AL","1012985","9012472","9012473"
"Daleville_AL","1012986"
"Daphne_AL","1012987","9012934"
"Dauphin Island_AL","1012988"
"Deatsville_AL","1012989"
"Decatur_AL","1012990","9012649","9012650"
"Demopolis_AL","1012991","9013003"
"Dixons Mills_AL","1012992"
"Dothan_AL","1012993","9012864","9012866","9012867"
"Eastaboga_AL","1012994","9012846"
"Eclectic_AL","1012995"
"Eight Mile_AL","1012996","9012987"
"Elba_AL","1012997"
"Elberta_AL","1012998"
"Enterprise_AL","1012999","9012880"
"Eufaula_AL","1013000","9012779"
"Eutaw_AL","1013001"
"Evergreen_AL","1013002","9012897"
"Excel_AL","1013003"
"Fairfield_AL","1013004"
"Fairhope_AL","1013005","9012939"
"Fayette_AL","1013006"
"Florence_AL","1013007","9012661","9012662"
"Foley_AL","1013008","9012940"
"Fruitdale_AL","1013009"
"Fort Deposit_AL","1013010"
"Fort Payne_AL","1013011","9012747"
"Fort Rucker_AL","1013012"
"Fulton_AL","1013013"
"Fultondale_AL","1013014","9012480"
"Gadsden_AL","1013015","9012727","9012728","9012729","9012730"
"Gardendale_AL","1013016","9012482"
"Geneva_AL","1013017"
"Glenwood_AL","1013018"
"Goodwater_AL","1013019"
"Gordo_AL","1013020","9012599"
"Grand Bay_AL","1013021","9012943"
"Graysville_AL","1013022"
"Greensboro_AL","1013023","9013009"
"Greenville_AL","1013024","9012788"
"Grove Hill_AL","1013025","9012909"
"Guin_AL","1013026"
"Gulf Shores_AL","1013027","9012944"
"Guntersville_AL","1013028","9012754"
"Haleyville_AL","1013029"
"Hamilton_AL","1013030"
"Hanceville_AL","1013031"
"Hartselle_AL","1013032","9012664"
"Hatchechubbee_AL","1013033"
"Hayden_AL","1013034"
"Hayneville_AL","1013035"
"Hazel Green_AL","1013036","9012693"
"Headland_AL","1013037","9012884"
"Heflin_AL","1013038"
"Helena_AL","1013039","9012489"
"Hodges_AL","1013040"
"Hope Hull_AL","1013041","9012793"
"Huntsville_AL","1013042","9012716","9012717","9012719","9012720","9012722","9012723","9012725"
"Huxford_AL","1013043"
"Ider_AL","1013044"
"Jack_AL","1013045"
"Jackson_AL","1013046"
"Jacksonville_AL","1013047"
"Jasper_AL","1013048","9012611","9012613"
"Jefferson_AL","1013049"
"Kellyton_AL","1013050"
"Killen_AL","1013051"
"Laceys Spring_AL","1013052","9012696"
"La Fayette_AL","1013053"
"Lanett_AL","1013054","9013051"
"Leeds_AL","1013055","9012495"
"Leesburg_AL","1013056"
"Lillian_AL","1013057"
"Lincoln_AL","1013058","9012496"
"Linden_AL","1013059"
"Lineville_AL","1013060","9012851"
"Livingston_AL","1013061"
"Loachapoka_AL","1013062"
"Locust Fork_AL","1013063"
"Loxley_AL","1013064","9012951"
"Luverne_AL","1013065","9012797"
"Madison_AL","1013066","9012700"
"Marion_AL","1013067"
"Mathews_AL","1013068"
"Millport_AL","1013069"
"Millry_AL","1013070"
"Mobile_AL","1013071","9012976","9012977","9012978","9012979","9012980","9012981","9012982","9012983","9012984","9012985","9012986","9012989","9012990","9012991","9012994","9012995"
"Monroeville_AL","1013072","9012912"
"Montevallo_AL","1013073","9012502"
"Montgomery_AL","1013074","9012819","9012820","9012821","9012822","9012823","9012824","9012825","9012826","9012831","9012832"
"Montrose_AL","1013075"
"Morris_AL","1013076"
"Moulton_AL","1013077","9012671"
"Munford_AL","1013078"
"Muscle Shoals_AL","1013079","9012677"
"New Brockton_AL","1013080"
"New Market_AL","1013081"
"Newton_AL","1013082"
"Newville_AL","1013083"
"Normal_AL","1013084"
"Northport_AL","1013085","9012604","9012605"
"Notasulga_AL","1013086"
"Oakman_AL","1013087"
"Oneonta_AL","1013088","9012508"
"Opelika_AL","1013089","9013036","9013037"
"Opp_AL","1013090","9012913"
"Orange Beach_AL","1013091","9012957"
"Oxford_AL","1013092","9012837"
"Ozark_AL","1013093","9012890"
"Paint Rock_AL","1013094"
"Pelham_AL","1013095","9012509"
"Pell City_AL","1013096","9012510"
"Pennington_AL","1013097"
"Perdue Hill_AL","1013098"
"Phenix City_AL","1013099","9013053","9013055"
"Piedmont_AL","1013100","9012856"
"Pike Road_AL","1013101","9012802"
"Pine Hill_AL","1013102"
"Pinson_AL","1013103","9012511"
"Pleasant Grove_AL","1013104","9012512"
"Prattville_AL","1013105","9012803","9012804"
"Quinton_AL","1013106"
"Ragland_AL","1013107"
"Rainbow City_AL","1013108","9012731"
"Rainsville_AL","1013109","9012761"
"Ramer_AL","1013110"
"Red Bay_AL","1013111","9012641"
"Reform_AL","1013112"
"Roanoke_AL","1013113","9012858"
"Robertsdale_AL","1013114","9012959"
"Russellville_AL","1013115","9012674"
"Rutledge_AL","1013116"
"Saginaw_AL","1013117"
"Saraland_AL","1013118","9012961"
"Scottsboro_AL","1013119","9012708","9012709"
"Selma_AL","1013120","9012996","9012997"
"Semmes_AL","1013121","9012964"
"Shannon_AL","1013122"
"Sheffield_AL","1013123","9012676"
"Shelby_AL","1013124"
"Spanish Fort_AL","1013125","9012935"
"Springville_AL","1013126","9012522"
"Sulligent_AL","1013127"
"Sumiton_AL","1013128"
"Summerdale_AL","1013129"
"Sycamore_AL","1013130"
"Sylacauga_AL","1013131","9012526"
"Talladega_AL","1013132","9012528"
"Tallassee_AL","1013133","9012808"
"Theodore_AL","1013134","9012970"
"Thomasville_AL","1013135","9013030"
"Toney_AL","1013136"
"Troy_AL","1013137","9012809","9012811"
"Trussville_AL","1013138","9012531"
"Tuscaloosa_AL","1013139","9012577","9012578","9012579"
"Tuscumbia_AL","1013140","9012682"
"Tuskegee_AL","1013141","9012813"
"Tuskegee University_AL","1013142"
"Union Springs_AL","1013143"
"Valley_AL","1013144","9013044"
"Vernon_AL","1013145"
"Vinemont_AL","1013146"
"Wadley_AL","1013147","9012859"
"Walnut Grove_AL","1013148"
"Warrior_AL","1013149","9012536"
"Webb_AL","1013150"
"Wedowee_AL","1013151","9012861"
"Wetumpka_AL","1013152","9012817"
"Winfield_AL","1013153","9012648"
"York_AL","1013154"
"Adona_AR","1013156"
"Alexander_AR","1013157"
"Alma_AR","1013158"
"Altheimer_AR","1013159"
"Amity_AR","1013160"
"Arkadelphia_AR","1013161"
"Armorel_AR","1013162"
"Ash Flat_AR","1013163"
"Ashdown_AR","1013164"
"Augusta_AR","1013165"
"Bald Knob_AR","1013166"
"Barling_AR","1013167"
"Batesville_AR","1013168"
"Bauxite_AR","1013169"
"Bay_AR","1013170"
"Beebe_AR","1013171"
"Bella Vista_AR","1013172"
"Benton_AR","1013173"
"Bentonville_AR","1013174"
"Berryville_AR","1013175"
"Bigelow_AR","1013176"
"Blytheville_AR","1013177"
"Booneville_AR","1013178"
"Bradford_AR","1013179","9025743"
"Branch_AR","1013180"
"Brinkley_AR","1013181"
"Brockwell_AR","1013182"
"Brookland_AR","1013183"
"Bryant_AR","1013184"
"Burdette_AR","1013185"
"Cabot_AR","1013186"
"Calico Rock_AR","1013187"
"Camden_AR","1013188"
"Carlisle_AR","1013189"
"Carthage_AR","1013190"
"Cave City_AR","1013191"
"Center Ridge_AR","1013192"
"Charleston_AR","1013193"
"Charlotte_AR","1013194"
"Cherokee Village_AR","1013195","9025973"
"Clarendon_AR","1013196"
"Clarksville_AR","1013197"
"Clinton_AR","1013198"
"Compton_AR","1013199"
"Conway_AR","1013200","9025755"
"Corning_AR","1013201"
"Crossett_AR","1013202"
"Danville_AR","1013203"
"Dardanelle_AR","1013204"
"De Queen_AR","1013205"
"DeWitt_AR","1013206"
"Decatur_AR","1013207"
"Dermott_AR","1013208"
"Des Arc_AR","1013209"
"Dumas_AR","1013210"
"Dyess_AR","1013211"
"El Dorado_AR","1013212"
"Elm Springs_AR","1013213"
"England_AR","1013214"
"Enola_AR","1013215"
"Eureka Springs_AR","1013216"
"Fairfield Bay_AR","1013217"
"Farmington_AR","1013218"
"Fayetteville_AR","1013219"
"Flippin_AR","1013220"
"Floral_AR","1013221"
"Fordyce_AR","1013222"
"Forrest City_AR","1013223"
"Fountain Hill_AR","1013224"
"Friendship_AR","1013225"
"Fort Smith_AR","1013226"
"Gassville_AR","1013227"
"Gentry_AR","1013228"
"Gillham_AR","1013229"
"Glenwood_AR","1013230"
"Gould_AR","1013231"
"Grady_AR","1013232"
"Gravette_AR","1013233"
"Greenbrier_AR","1013234"
"Greenwood_AR","1013235"
"Guion_AR","1013236"
"Hackett_AR","1013237"
"Hamburg_AR","1013238"
"Hardy_AR","1013239"
"Harrisburg_AR","1013240"
"Harrison_AR","1013241"
"Hartford_AR","1013242"
"Hattieville_AR","1013243"
"Hazen_AR","1013244"
"Heber Springs_AR","1013245"
"Hector_AR","1013246"
"Helena_AR","1013247"
"Higden_AR","1013248"
"Hope_AR","1013249"
"Hot Springs National Park_AR","1013250","9069361"
"Hot Springs Village_AR","1013251"
"Hoxie_AR","1013252"
"Humphrey_AR","1013253"
"Huntsville_AR","1013254"
"Imboden_AR","1013255"
"Jacksonville_AR","1013256"
"Jasper_AR","1013257"
"Jessieville_AR","1013258"
"Joiner_AR","1013259","9025882"
"Jonesboro_AR","1013260"
"Keiser_AR","1013261"
"Kensett_AR","1013262"
"Lake Village_AR","1013263"
"Lavaca_AR","1013264"
"Lead Hill_AR","1013265"
"Lepanto_AR","1013266"
"Leslie_AR","1013267"
"Little Rock_AR","1013268"
"Little Rock Air Force Base_AR","1013269"
"Lockesburg_AR","1013270"
"London_AR","1013271"
"Lonoke_AR","1013272"
"Lowell_AR","1013273"
"Luxora_AR","1013274"
"Lynn_AR","1013275"
"Mabelvale_AR","1013276"
"Magnolia_AR","1013277"
"Malvern_AR","1013278"
"Mammoth Spring_AR","1013279"
"Mansfield_AR","1013280"
"Marianna_AR","1013281"
"Marion_AR","1013282"
"Marked Tree_AR","1013283"
"Marmaduke_AR","1013284"
"Marshall_AR","1013285"
"Maumelle_AR","1013286"
"Maynard_AR","1013287"
"McCrory_AR","1013288"
"McGehee_AR","1013289"
"McRae_AR","1013290"
"Melbourne_AR","1013291"
"Mena_AR","1013292"
"Monticello_AR","1013293"
"Morrilton_AR","1013294"
"Mount Holly_AR","1013295"
"Mount Ida_AR","1013296"
